order_id,payment_date,payment_status,payment_amount
240804,2025-03-16,paid,301049.0
240805,2025-12-27,paid,207930.34
240806,2025-02-26,paid,6783.15
240807,2025-11-15,paid,102425.74
240808,2025-02-26,paid,148762.2
240809,2025-05-25,paid,57631.93
240810,2025-12-16,paid,70231.76
240811,2025-02-25,paid,216875.22
240812,2025-05-26,paid,98934.06
240813,2025-07-31,paid,100908.81
240814,2025-08-21,paid,42231.66
240815,2025-03-22,paid,274255.97
240816,2025-07-29,paid,134891.98
240817,2025-05-09,paid,10120.54
240818,2025-07-04,paid,261797.73
240819,2025-05-05,paid,160219.52
240820,2025-06-29,failed,138239.31
240821,2025-08-30,paid,192462.95
240822,2025-04-29,refunded,100160.76
240823,2025-11-23,paid,77374.63
240824,2025-08-20,paid,189822.44
240825,2025-12-14,refunded,33256.64
240826,2025-06-07,refunded,55564.81
240827,2025-06-12,paid,146833.04
240828,2025-03-30,paid,159702.4
240829,2025-01-10,paid,106541.47
240830,2025-10-27,paid,58910.87
240831,2025-04-07,paid,95970.24
240832,2025-01-31,paid,20799.89
240833,2025-05-07,paid,127462.71
240834,2025-07-16,paid,219505.61
240835,2025-05-18,paid,293965.71
240836,2025-05-17,paid,58150.81
240837,2025-02-16,paid,30127.71
240838,2025-01-17,paid,51378.08
240839,2025-06-22,paid,84822.6
240840,2025-07-06,failed,105342.81
240841,2025-03-25,paid,31794.61
240842,2025-06-25,failed,122529.3
240843,2025-11-13,paid,28683.93
240844,2025-12-11,paid,56098.26
240845,2025-10-23,paid,136109.53
240846,2025-03-26,paid,167502.37
240847,2025-03-07,paid,222191.88
240848,2025-12-21,paid,236464.78
240849,2025-02-13,paid,85824.41
240850,2025-12-06,paid,178563.11
240851,2025-04-08,paid,52770.43
240852,2025-10-01,paid,50546.12
240853,2025-08-26,paid,47609.92
240854,2025-12-10,failed,275783.19
240855,2025-06-19,paid,74123.43
240856,2025-07-15,paid,158544.0
240857,2025-12-01,paid,52587.63
240858,2025-10-13,paid,59374.12
240859,2025-05-21,paid,72028.46
240860,2025-09-26,paid,65601.88
240861,2025-01-04,paid,74757.12
240862,2025-03-07,paid,61982.16
240863,2025-01-29,paid,150515.61
240864,2025-03-07,paid,84890.01
240865,2025-04-06,paid,56675.14
240866,2025-11-29,paid,94509.44
240867,2025-12-07,paid,278458.05
240868,2025-05-09,paid,110998.48
240869,2025-11-21,paid,59304.23
240870,2025-06-27,paid,114701.85
240871,2025-07-29,paid,42532.01
240872,2025-12-18,paid,14395.48
240873,2025-08-11,paid,39458.57
240874,2025-05-25,paid,38122.97
240875,2025-05-03,paid,108869.7
240876,2025-02-25,paid,66713.87
240877,2025-04-27,paid,37651.34
240878,2025-08-02,paid,193934.07
240879,2025-01-08,paid,48774.32
240880,2025-10-26,paid,110422.25
240881,2025-09-15,paid,62902.32
240882,2025-06-21,paid,82197.36
240883,2025-06-13,paid,81095.84
240884,2025-10-22,paid,47298.03
240885,2025-05-12,paid,108666.76
240886,2025-08-28,paid,11889.6
240887,2025-08-06,paid,120900.58
240888,2025-07-10,paid,206789.33
240889,2025-03-18,paid,74507.72
240890,2025-11-28,refunded,58222.21
240891,2025-12-26,paid,55426.27
240892,2025-12-09,paid,4737.33
240893,2025-11-10,paid,25876.54
240894,2025-09-16,paid,29335.94
240895,2025-02-13,paid,97063.66
240896,2025-05-21,paid,49145.38
240897,2025-09-22,paid,1197.22
240898,2025-07-12,paid,93118.78
240899,2025-08-28,paid,152894.74
240900,2025-07-31,refunded,23169.23
240901,2025-03-21,refunded,177684.02
240902,2025-12-19,paid,176691.22
240903,2025-09-20,paid,35255.68
240904,2025-09-09,paid,119901.95
240905,2025-02-19,refunded,200091.24
240906,2025-12-16,paid,126485.87
240907,2025-10-28,paid,97576.88
240908,2025-04-13,paid,49444.33
240909,2025-10-21,paid,12121.14
240910,2025-06-02,paid,188590.56
240911,2025-04-25,paid,6801.2
240912,2025-11-06,paid,6774.13
240913,2025-09-25,paid,107285.99
240914,2025-05-22,paid,213480.74
240915,2025-10-16,paid,47784.04
240916,2025-11-04,refunded,74769.35
240917,2025-03-10,paid,42406.36
240918,2025-10-12,paid,32180.34
240919,2025-02-03,paid,160183.43
240920,2025-01-27,paid,139217.07
240921,2025-01-13,paid,104308.92
240922,2025-05-10,paid,163200.45
240923,2025-10-16,paid,140813.25
240924,2025-10-05,paid,63530.76
240925,2025-06-13,paid,75302.67
240926,2025-09-20,paid,24134.72
240927,2025-05-11,paid,143397.28
240928,2025-08-22,paid,24410.61
240929,2025-10-04,paid,62971.33
240930,2025-08-30,paid,151416.62
240931,2025-02-09,paid,52227.15
240932,2025-05-26,paid,108309.75
240933,2025-12-30,paid,135842.37
240934,2025-10-19,paid,59328.61
240935,2025-11-08,paid,23668.28
240936,2025-11-04,paid,233166.64
240937,2025-11-09,paid,72840.51
240938,2025-11-10,failed,215076.32
240939,2025-05-01,paid,34516.27
240940,2025-04-27,paid,154575.75
240941,2025-01-21,refunded,83390.77
240942,2025-08-19,paid,233533.81
240943,2025-01-04,paid,6663.94
240944,2025-10-06,paid,29757.14
240945,2025-10-21,paid,75320.73
240946,2025-01-21,paid,45586.38
240947,2025-09-17,paid,282421.44
240948,2025-08-31,paid,61345.27
240949,2025-04-15,paid,40759.42
240950,2025-07-18,paid,56469.03
240951,2025-07-11,paid,14888.8
240952,2025-12-13,paid,17095.7
240953,2025-05-09,paid,21838.08
240954,2025-05-09,failed,170069.04
240955,2025-04-27,refunded,187273.93
240956,2025-07-29,paid,26525.92
240957,2025-12-05,paid,100096.42
240958,2025-12-11,paid,144122.63
240959,2025-04-17,paid,56342.77
240960,2025-08-05,paid,27514.45
240961,2025-07-17,paid,57363.59
240962,2025-06-23,paid,54191.8
240963,2025-09-21,paid,184410.46
240964,2025-11-18,paid,59172.58
240965,2025-09-24,paid,268925.24
240966,2025-06-14,paid,25664.57
240967,2025-08-27,paid,142571.47
240968,2025-06-15,paid,41544.94
240969,2025-01-23,paid,158382.32
240970,2025-07-11,paid,78684.99
240971,2025-10-30,paid,38409.9
240972,2025-06-17,paid,173316.19
240973,2025-08-29,paid,8527.19
240974,2025-02-11,failed,80600.74
240975,2025-01-19,paid,48635.1
240976,2025-07-19,failed,71636.87
240977,2025-09-26,paid,50321.86
240978,2025-02-21,paid,100197.48
240979,2025-08-10,paid,150320.08
240980,2025-08-28,paid,769.16
240981,2025-12-04,paid,35945.32
240982,2025-12-12,paid,62863.52
240983,2025-11-19,paid,30119.24
240984,2025-07-16,paid,48173.87
240985,2025-03-07,paid,128370.52
240986,2025-01-13,refunded,107720.46
240987,2025-10-31,paid,57896.27
240988,2025-12-21,failed,162189.88
240989,2025-10-07,paid,30361.63
240990,2025-11-29,failed,95410.15
240991,2025-02-09,paid,72618.61
240992,2025-06-17,paid,17668.54
240993,2025-08-21,paid,46257.82
240994,2025-04-18,paid,55122.69
240995,2025-03-29,paid,5886.4
240996,2025-07-11,paid,73306.61
240997,2025-04-05,paid,3815.52
240998,2025-06-04,paid,77786.85
240999,2025-11-04,paid,58998.32
241000,2025-01-17,paid,79108.24
241001,2025-10-17,paid,17271.06
241002,2025-04-08,failed,46443.98
241003,2025-11-01,paid,37062.54
241004,2025-08-14,paid,128360.05
241005,2025-04-30,paid,86621.14
241006,2025-07-18,paid,41651.44
241007,2025-05-23,refunded,56113.92
241008,2025-07-03,paid,243169.66
241009,2025-06-18,paid,13069.65
241010,2025-04-26,paid,212617.23
241011,2025-11-15,failed,25825.95
241012,2025-04-17,paid,58669.03
241013,2025-01-04,paid,88347.58
241014,2025-09-04,paid,9259.7
241015,2025-12-15,paid,46436.42
241016,2025-10-07,paid,19137.89
241017,2025-05-22,paid,207461.76
241018,2025-03-19,paid,61450.92
241019,2025-02-19,paid,199472.95
241020,2025-05-24,paid,118870.73
241021,2025-07-02,paid,152458.43
241022,2025-12-16,paid,75507.53
241023,2025-07-30,paid,151916.33
241024,2025-04-27,paid,9422.18
241025,2025-05-29,paid,37920.07
241026,2025-07-03,paid,69431.73
241027,2025-01-11,paid,2890.51
241028,2025-05-01,paid,46040.38
241029,2025-04-04,failed,62789.53
241030,2025-06-09,paid,91623.55
241031,2025-04-23,paid,249320.62
241032,2025-02-01,paid,85757.61
241033,2025-06-20,refunded,56982.28
241034,2025-06-26,refunded,58081.72
241035,2025-05-14,paid,58689.9
241036,2025-01-01,paid,105824.36
241037,2025-10-15,paid,95393.66
241038,2025-10-23,paid,64060.91
241039,2025-03-27,paid,31075.58
241040,2025-05-12,paid,38066.4
241041,2025-07-21,paid,69282.52
241042,2025-06-10,paid,110842.59
241043,2025-05-27,paid,56627.69
241044,2025-05-16,paid,36270.33
241045,2025-09-20,paid,87138.97
241046,2025-02-17,paid,75980.77
241047,2025-07-06,paid,63666.89
241048,2025-01-04,paid,39798.26
241049,2025-05-23,failed,121545.12
241050,2025-03-11,paid,154457.68
241051,2025-03-16,paid,164891.15
241052,2025-06-28,paid,25926.96
241053,2025-04-25,refunded,173029.29
241054,2025-04-09,paid,31160.89
241055,2025-03-19,paid,47261.7
241056,2025-10-07,paid,1408.49
241057,2025-12-27,paid,74202.44
241058,2025-10-05,paid,54882.5
241059,2025-09-06,paid,269538.72
241060,2025-04-10,paid,47512.34
241061,2025-03-26,paid,180698.83
241062,2025-10-24,failed,144022.23
241063,2025-09-05,failed,136334.12
241064,2025-05-08,paid,104911.67
241065,2025-09-15,paid,160299.84
241066,2025-10-20,paid,109010.64
241067,2025-08-05,paid,232905.86
241068,2025-05-07,paid,267734.18
241069,2025-01-08,paid,109828.88
241070,2025-03-17,paid,40038.49
241071,2025-02-07,paid,139794.11
241072,2025-08-15,paid,100472.8
241073,2025-10-30,paid,211328.24
241074,2025-05-29,paid,55514.01
241075,2025-08-12,paid,58836.5
241076,2025-08-07,paid,56295.39
241077,2025-05-13,paid,147333.29
241078,2025-02-09,paid,39954.31
241079,2025-01-31,paid,113657.29
241080,2025-08-27,paid,47609.92
241081,2025-02-12,paid,24565.47
241082,2025-09-21,paid,64691.34
241083,2025-04-20,paid,171128.17
241084,2025-05-19,paid,88925.4
241085,2025-07-23,paid,75158.79
241086,2025-03-29,paid,152615.61
241087,2025-06-30,paid,60645.56
241088,2025-03-26,paid,4649.44
241089,2025-12-29,paid,237611.21
241090,2025-08-19,paid,19655.84
241091,2025-09-30,paid,17095.7
241092,2025-01-15,paid,153369.86
241093,2025-01-20,paid,60109.22
241094,2025-06-20,paid,126729.64
241095,2025-02-20,paid,54867.08
241096,2025-04-16,paid,181390.93
241097,2025-04-19,paid,19560.6
241098,2025-07-19,paid,67363.14
241099,2025-08-10,paid,158449.57
241100,2025-05-11,paid,4486.62
241101,2025-07-15,failed,79213.2
241102,2025-02-11,paid,11867.51
241103,2025-05-03,paid,20269.58
241104,2025-01-27,paid,76865.62
241105,2025-07-06,paid,7825.99
241106,2025-11-19,refunded,23012.47
241107,2025-05-23,paid,18553.57
241108,2025-10-09,paid,57122.43
241109,2025-01-25,paid,10349.08
241110,2025-01-28,paid,65218.34
241111,2025-01-25,paid,60390.75
241112,2025-12-21,paid,178631.4
241113,2025-07-02,paid,180749.06
241114,2025-06-29,paid,16942.68
241115,2025-12-16,paid,69961.2
241116,2025-12-08,paid,286261.89
241117,2025-04-14,refunded,55760.97
241118,2025-06-03,paid,59675.2
241119,2025-11-21,paid,43852.99
241120,2025-11-09,paid,52365.86
241121,2025-10-01,paid,102449.26
241122,2025-07-14,paid,2344.23
241123,2025-05-19,paid,203755.44
241124,2025-04-03,paid,65916.61
241125,2025-01-05,paid,38431.27
241126,2025-05-06,paid,50355.34
241127,2025-01-18,paid,338.15
241128,2025-07-02,paid,64566.12
241129,2025-09-23,paid,53433.99
241130,2025-05-10,paid,282508.53
241131,2025-12-03,failed,93654.14
241132,2025-04-15,paid,43538.67
241133,2025-11-24,paid,91283.65
241134,2025-09-30,paid,39208.95
241135,2025-12-24,paid,102983.78
241136,2025-07-11,paid,67740.91
241137,2025-09-27,paid,93975.42
241138,2025-09-08,paid,112121.4
241139,2025-11-26,paid,44195.57
241140,2025-04-19,refunded,79554.2
241141,2025-08-11,paid,30443.19
241142,2025-12-08,paid,38210.29
241143,2025-12-21,paid,345016.45
241144,2025-09-18,refunded,92622.48
241145,2025-09-10,paid,213719.0
241146,2025-03-28,paid,64481.03
241147,2025-08-30,paid,47206.8
241148,2025-05-21,paid,89180.96
241149,2025-09-14,paid,175724.52
241150,2025-06-02,paid,39479.87
241151,2025-04-29,paid,24866.78
241152,2025-08-11,paid,64481.03
241153,2025-08-26,paid,98154.69
241154,2025-02-18,paid,57614.48
241155,2025-12-10,paid,12715.07
241156,2025-12-09,paid,88822.53
241157,2025-09-15,paid,81170.79
241158,2025-04-05,paid,117010.17
241159,2025-05-10,paid,59608.1
241160,2025-06-08,paid,13421.47
241161,2025-06-02,refunded,14669.47
241162,2025-03-27,paid,124103.8
241163,2025-07-11,paid,6706.77
241164,2025-09-14,paid,160652.76
241165,2025-09-14,paid,55564.81
241166,2025-12-23,refunded,66305.78
241167,2025-07-10,failed,215504.08
241168,2025-07-08,paid,19079.09
241169,2025-04-24,paid,278624.65
241170,2025-11-08,failed,165566.39
241171,2025-04-05,paid,51334.3
241172,2025-10-26,paid,207334.85
241173,2025-11-05,paid,25199.62
241174,2025-08-25,paid,203428.44
241175,2025-03-08,paid,254106.61
241176,2025-05-19,paid,69282.52
241177,2025-04-26,paid,94890.97
241178,2025-07-19,paid,25726.25
241179,2025-02-23,paid,127888.56
241180,2025-08-08,paid,133090.17
241181,2025-01-18,paid,67990.26
241182,2025-11-22,paid,160047.81
241183,2025-07-09,paid,44964.92
241184,2025-08-23,paid,56627.69
241185,2025-02-08,paid,1338.07
241186,2025-07-06,paid,40333.09
241187,2025-06-24,paid,17213.2
241188,2025-11-29,paid,174452.44
241189,2025-03-31,paid,25689.04
241190,2025-05-09,paid,138565.04
241191,2025-09-30,paid,128438.15
241192,2025-09-11,paid,183263.52
241193,2025-10-23,failed,183890.99
241194,2025-10-15,paid,116318.72
241195,2025-11-18,paid,34128.06
241196,2025-08-25,failed,80615.31
241197,2025-07-28,paid,17449.39
241198,2025-04-24,paid,73622.86
241199,2025-09-26,paid,46838.68
241200,2025-08-12,paid,92504.68
241201,2025-10-06,paid,230069.1
241202,2025-07-13,paid,40273.1
241203,2025-12-19,paid,126219.31
241204,2025-02-19,paid,36329.58
241205,2025-02-10,refunded,77593.9
241206,2025-01-13,paid,40792.42
241207,2025-07-03,failed,75403.01
241208,2025-12-23,paid,39828.42
241209,2025-06-29,paid,53357.88
241210,2025-04-20,paid,53647.29
241211,2025-03-10,paid,47141.16
241212,2025-02-07,refunded,49614.4
241213,2025-12-17,paid,107436.37
241214,2025-06-19,paid,192048.27
241215,2025-11-14,paid,67874.77
241216,2025-10-07,paid,41939.26
241217,2025-10-06,paid,545073.3
241218,2025-04-11,paid,53407.03
241219,2025-10-11,paid,24401.84
241220,2025-12-07,paid,139256.23
241221,2025-03-04,paid,46275.11
241222,2025-04-14,paid,28567.52
241223,2025-06-11,paid,91390.13
241224,2025-06-13,paid,50937.38
241225,2025-07-14,paid,96555.6
241226,2025-11-02,paid,49862.71
241227,2025-02-04,paid,74545.7
241228,2025-10-23,paid,49345.78
241229,2025-06-03,paid,53884.04
241230,2025-12-18,paid,111778.81
241231,2025-12-24,paid,87357.23
241232,2025-11-03,failed,17402.45
241233,2025-08-04,paid,67250.86
241234,2025-10-16,paid,86638.74
241235,2025-02-27,paid,77672.75
241236,2025-08-07,paid,42714.77
241237,2025-12-22,failed,175539.0
241238,2025-05-02,paid,91556.43
241239,2025-05-24,paid,269452.62
241240,2025-05-26,paid,108199.33
241241,2025-10-22,paid,102211.7
241242,2025-02-17,paid,44844.95
241243,2025-06-02,paid,194588.56
241244,2025-01-26,paid,38991.08
241245,2025-11-02,paid,15658.1
241246,2025-03-22,paid,1072.05
241247,2025-04-15,paid,270166.11
241248,2025-04-20,paid,40264.34
241249,2025-10-07,paid,90614.48
241250,2025-05-08,paid,109070.91
241251,2025-04-19,paid,164183.8
241252,2025-12-05,paid,24746.17
241253,2025-06-19,paid,175793.95
241254,2025-05-07,paid,56368.96
241255,2025-01-29,paid,67703.18
241256,2025-05-11,paid,13179.33
241257,2025-04-26,paid,157744.3
241258,2025-05-18,paid,61386.97
241259,2025-12-02,paid,13469.86
241260,2025-06-19,paid,84237.12
241261,2025-05-22,paid,80748.4
241262,2025-04-02,paid,198819.85
241263,2025-05-30,paid,4711.09
241264,2025-02-19,paid,84093.89
241265,2025-11-01,paid,157490.31
241266,2025-03-08,paid,94252.76
241267,2025-07-18,failed,160031.16
241268,2025-12-04,failed,67815.09
241269,2025-10-14,paid,51217.11
241270,2025-09-07,paid,85018.94
241271,2025-10-31,paid,112227.84
241272,2025-09-20,paid,14888.8
241273,2025-03-29,paid,337995.01
241274,2025-02-23,paid,92765.02
241275,2025-01-08,paid,38066.4
241276,2025-08-04,paid,112685.54
241277,2025-02-11,paid,63686.08
241278,2025-06-17,paid,34500.92
241279,2025-01-31,paid,83868.65
241280,2025-02-19,paid,41986.94
241281,2025-07-30,paid,22010.77
241282,2025-07-07,paid,112478.19
241283,2025-05-05,paid,96441.78
241284,2025-05-31,paid,49216.21
241285,2025-12-28,paid,101164.59
241286,2025-06-27,paid,170948.94
241287,2025-01-15,failed,5760.14
241288,2025-04-23,paid,133310.89
241289,2025-08-23,paid,4412.16
241290,2025-02-09,paid,10349.08
241291,2025-10-23,paid,10682.8
241292,2025-12-28,paid,160922.35
241293,2025-07-02,paid,16018.04
241294,2025-05-05,paid,16521.53
241295,2025-04-04,paid,33013.07
241296,2025-01-28,paid,73429.66
241297,2025-01-21,paid,34899.18
241298,2025-12-05,paid,43796.46
241299,2025-03-31,paid,144157.96
241300,2025-04-05,refunded,108796.33
241301,2025-09-22,refunded,130496.78
241302,2025-02-12,paid,38306.72
241303,2025-10-25,paid,89606.8
241304,2025-07-01,paid,118131.92
241305,2025-08-28,paid,34891.8
241306,2025-02-17,paid,84539.87
241307,2025-04-04,paid,66494.98
241308,2025-07-04,paid,59177.02
241309,2025-09-16,paid,33374.04
241310,2025-02-02,paid,127940.33
241311,2025-08-09,refunded,154848.85
241312,2025-04-13,paid,106715.76
241313,2025-10-29,paid,2534.54
241314,2025-03-18,failed,42994.84
241315,2025-02-07,paid,100261.31
241316,2025-05-16,refunded,159997.88
241317,2025-10-14,paid,123957.77
241318,2025-07-28,paid,151926.46
241319,2025-03-07,paid,54597.82
241320,2025-11-13,paid,63970.17
241321,2025-10-19,paid,16700.06
241322,2025-08-27,paid,76309.3
241323,2025-07-06,paid,63208.58
241324,2025-01-31,paid,34030.39
241325,2025-10-21,paid,6036.09
241326,2025-07-25,paid,36633.77
241327,2025-08-22,paid,38210.29
241328,2025-12-09,paid,8678.86
241329,2025-04-22,paid,42378.13
241330,2025-03-21,paid,106468.85
241331,2025-07-08,paid,112939.02
241332,2025-11-30,paid,141900.15
241333,2025-12-04,paid,138147.44
241334,2025-02-05,paid,29917.5
241335,2025-02-23,paid,84809.49
241336,2025-12-12,failed,317636.11
241337,2025-10-10,paid,20816.68
241338,2025-01-28,paid,46982.44
241339,2025-06-20,failed,65223.06
241340,2025-10-13,paid,50119.8
241341,2025-12-18,paid,112187.99
241342,2025-01-04,paid,137510.13
241343,2025-05-21,paid,7025.79
241344,2025-11-22,paid,187660.59
241345,2025-05-20,paid,124325.13
241346,2025-11-14,paid,106309.36
241347,2025-01-02,paid,125086.16
241348,2025-12-01,refunded,130548.18
241349,2025-09-29,paid,16600.55
241350,2025-02-06,paid,20711.22
241351,2025-11-06,paid,173256.66
241352,2025-08-25,refunded,62902.32
241353,2025-04-20,paid,216041.68
241354,2025-04-25,paid,116817.79
241355,2025-02-28,paid,188044.65
241356,2025-02-09,paid,55266.12
241357,2025-07-08,paid,101685.97
241358,2025-01-12,paid,67180.89
241359,2025-09-30,paid,163032.85
241360,2025-08-23,paid,58343.26
241361,2025-04-27,paid,16564.36
241362,2025-10-25,failed,88238.92
241363,2025-03-04,paid,12038.97
241364,2025-02-03,paid,40262.19
241365,2025-10-04,failed,32681.31
241366,2025-06-24,paid,27944.7
241367,2025-04-04,paid,51619.27
241368,2025-01-30,paid,171988.33
241369,2025-01-21,paid,54856.13
241370,2025-08-25,paid,80853.91
241371,2025-07-04,paid,50648.36
241372,2025-01-27,paid,66878.02
241373,2025-05-13,paid,30195.22
241374,2025-04-15,paid,15772.28
